coverage,balanced_error,worst_error
0.00973070830504639,0.5,1.0
0.019687712152070606,0.5,1.0
0.02964471599909482,0.5,1.0
0.03960171984611903,0.5,1.0
0.049332428151165425,0.5022935779816513,1.0
0.05928943199818964,0.5019083969465649,1.0
0.06924643584521385,0.5032679738562091,1.0
0.07920343969223806,0.005730659025787954,0.011461318051575908
0.08893414799728445,0.0064102564102563875,0.012820512820512775
0.09889115184430866,0.00808314087759815,0.0161662817551963
0.10884815569133288,0.009554140127388533,0.019108280254777066
0.11880515953835709,0.008875739644970404,0.017751479289940808
0.12853586784340348,0.03188478188478189,0.045454545454545414
0.1384928716904277,0.04784720399054865,0.07692307692307687
0.14844987553745193,0.044052136611120285,0.06896551724137934
0.15840687938447612,0.0588510479041916,0.09375
0.16813758768952253,0.07830710955710957,0.1282051282051282
0.17809459153654672,0.08455238809702426,0.13953488372093026
0.18805159538357094,0.10168801563178465,0.17021276595744683
0.19800859923059516,0.11390806153290928,0.18518518518518523
0.20773930753564154,0.12931116934789677,0.21311475409836067
0.21769631138266576,0.13061417748917753,0.21212121212121215
0.22765331522968998,0.14206349206349206,0.22857142857142854
0.23761031907671418,0.14418296768615585,0.22368421052631582
0.2473410273817606,0.15483011773132194,0.2359550561797753
0.2572980312287848,0.16888680361477737,0.25531914893617025
0.267255035075809,0.18893472680601398,0.28712871287128716
0.2772120389228332,0.19964759640514612,0.30188679245283023
0.2869427472278796,0.21434750370736527,0.3214285714285714
0.29689975107490385,0.21954697986577176,0.32499999999999996
0.30685675492192804,0.22804878048780491,0.33333333333333337
0.31681375876895224,0.24048848102475862,0.3484848484848485
0.32654446707399865,0.2511722731906218,0.3555555555555555
0.33650147092102284,0.2594197380444715,0.36734693877551017
0.3464584747680471,0.26799311094996375,0.375
0.3564154786150713,0.2785411407472622,0.3885350318471338
0.3661461869201177,0.2924461580119384,0.4093567251461988
0.3761031907671419,0.2924744740935832,0.4033149171270718
0.3860601946141661,0.2942734641740494,0.40414507772020725
0.3960171984611903,0.2982344571525844,0.40796019900497515
0.40574790676623673,0.30712330415425804,0.419047619047619
0.4157049106132609,0.30986024800898565,0.4200913242009132
0.4256619144602851,0.31727674926921756,0.4304347826086956
0.43561891830730937,0.3248595196672466,0.43881856540084385
0.4453496266123557,0.3297397047397047,0.4444444444444444
0.45530663045937997,0.3350877349088838,0.44921875
0.46526363430640416,0.34222808441558444,0.4545454545454546
0.47522063815342835,0.34926950444191823,0.46153846153846156
0.48495134645847476,0.35403423403450157,0.4626334519572953
0.49490835030549896,0.35970412058978407,0.46875
0.5048653541525232,0.3672888833178389,0.47811447811447816
0.5148223579995475,0.37270949488225014,0.4819672131147541
0.5245530663045938,0.3761744027867831,0.48089171974522293
0.534510070151618,0.38120661308001463,0.484472049689441
0.5444670739986422,0.38656818902839163,0.48948948948948945
0.5544240778456664,0.39200012206353957,0.4941520467836257
0.5641547861507128,0.39704685292920583,0.49857549857549854
0.574111789997737,0.40471835905251796,0.5082872928176796
0.5840687938447613,0.4139539705577442,0.5202156334231807
0.5940257976917854,0.4199074520049716,0.5277044854881267
0.6037565059968318,0.42292582132819484,0.5271317829457365
0.6137135098438561,0.4284733811955008,0.5318066157760815
0.6236705136908803,0.4345071503830657,0.5386533665835411
0.6336275175379045,0.43927979949709994,0.542997542997543
0.6433582258429509,0.4403956094893981,0.5408653846153846
0.6533152296899751,0.4460274867251612,0.5465116279069768
0.6632722335369993,0.45234680217468515,0.5532879818594104
0.6732292373840235,0.4567876787678768,0.5555555555555556
0.6829599456890699,0.4613602637876826,0.5577342047930283
0.6929169495360942,0.4658703733501669,0.5610278372591007
0.7028739533831183,0.466964086014634,0.5609243697478992
0.7128309572301426,0.4717725501703592,0.5652173913043479
0.722561665535189,0.47748201061766665,0.5717171717171717
0.7325186693822132,0.4819328675180842,0.5762376237623763
0.7424756732292374,0.48618611195619105,0.5789473684210527
0.7524326770762616,0.49056975091793736,0.5834932821497121
0.762163385381308,0.4945028473483758,0.5872420262664165
0.7721203892283321,0.5000862728888734,0.5933456561922366
0.7820773930753564,0.5013335165916453,0.5916515426497277
0.7920343969223806,0.5026546688790938,0.5896057347670252
0.801765105227427,0.5061192104934713,0.5911504424778762
0.8117221090744512,0.5106291399129119,0.5954861111111112
0.8216791129214754,0.5154994759278422,0.601018675721562
0.8316361167684997,0.5189964784348793,0.6056572379367721
0.8413668250735461,0.5232933184504448,0.6104746317512275
0.8513238289205702,0.5268526313628057,0.6129032258064516
0.8612808327675945,0.531395485231541,0.618066561014263
0.8712378366146187,0.535388514380111,0.6216640502354789
0.880968544919665,0.5383859784283513,0.625
0.8909255487666893,0.5417956304789342,0.6276595744680851
0.9008825526137135,0.5451795687089804,0.6306306306306306
0.9108395564607378,0.5477888336097292,0.6325925925925926
0.9205702647657841,0.551286238646261,0.6359649122807017
0.9305272686128083,0.5557952820310235,0.6406926406926408
0.9404842724598326,0.5595332403142546,0.6429587482219061
0.9504412763068567,0.5638741935081655,0.6479663394109396
0.9601719846119031,0.5673194705923541,0.6509695290858726
0.9701289884589274,0.571794108827709,0.6566757493188011
0.9800859923059516,0.575354617876267,0.6613119143239625
0.9900429961529758,0.5784161348348553,0.6640106241699868
1.0,0.5814062726348252,0.6662269129287599
