coverage,balanced_error,worst_error
0.19981896356641773,0.15841224313386504,0.27419354838709675
0.20977596741344195,0.1482828870779977,0.25
0.219959266802444,0.15055555555555555,0.25
0.2299162706494682,0.16581196581196583,0.275
0.23987327449649243,0.1718603547830917,0.2808988764044944
0.24983027834351662,0.17051147059761973,0.26881720430107525
0.25978728219054087,0.18285714285714283,0.2857142857142857
0.2699705815795429,0.1973320033788034,0.303921568627451
0.2799275854265671,0.22025668553581884,0.33944954128440363
0.2898845892735913,0.21915791031522863,0.3275862068965517
0.29984159312061553,0.23998472744360905,0.3671875
0.30979859696763973,0.24502400725116974,0.3712121212121212
0.31998189635664176,0.2563080454390979,0.3900709219858156
0.329938900203666,0.263746194824962,0.39583333333333337
0.3398959040506902,0.27854637943658717,0.42207792207792205
0.3498529078977144,0.28923245958248317,0.4347826086956522
0.35980991174473864,0.29789630604333145,0.44378698224852076
0.3699932111337407,0.3013531422194322,0.4463276836158192
0.37995021498076487,0.3052285343265265,0.44680851063829785
0.3899072188277891,0.31571237855076767,0.4587628865979382
0.3998642226748133,0.32370400954215983,0.4714285714285714
0.4098212265218375,0.3338286194762637,0.4862385321100917
0.41977823036886175,0.34215243856414235,0.4956140350877193
0.4299615297578638,0.3516899878602006,0.5063829787234042
0.439918533604888,0.3534174670538307,0.5041322314049587
0.4498755374519122,0.3571885428253615,0.5040322580645161
0.4598325412989364,0.36275113717323393,0.5097276264591439
0.4697895451459606,0.36776638514824284,0.5171102661596958
0.47997284453496264,0.3744250523586317,0.5239852398523985
0.4899298483819869,0.38049645390070924,0.5333333333333333
0.4998868522290111,0.38621408420333864,0.5379310344827586
0.5098438560760353,0.38982732281707544,0.5402684563758389
0.5198008599230595,0.3937464207804933,0.5412541254125413
0.5299841593120616,0.39688129807913036,0.540192926045016
0.5399411631590858,0.4007682045102427,0.5414012738853503
0.5498981670061099,0.4063564415948707,0.5465838509316769
0.5598551708531342,0.41274527818611073,0.5565476190476191
0.5698121747001584,0.4154989572583419,0.5584795321637427
0.5799954740891604,0.4181892988364972,0.5605633802816901
0.5899524779361847,0.4206985443404004,0.5607734806629834
0.5999094817832089,0.42469459814922333,0.5648648648648649
0.609866485630233,0.4310099043057811,0.5718085106382979
0.6198234894772573,0.4357631423796584,0.5744125326370757
0.6297804933242815,0.4408091977669913,0.5794871794871794
0.6399637927132835,0.4451113374213632,0.581453634085213
0.6499207965603078,0.4485884881681509,0.5812807881773399
0.659877800407332,0.45295055821371605,0.5833333333333333
0.6698348042543562,0.4576301275830236,0.5879518072289156
0.6797918081013804,0.46350848207753875,0.594847775175644
0.6899751074903825,0.4671660058243926,0.5962877030162412
0.6999321113374066,0.47474381362068235,0.6072234762979685
0.7098891151844309,0.4780068172750274,0.6101321585903083
0.7198461190314551,0.48301482999758866,0.6163793103448276
0.7298031228784793,0.4882895084566596,0.6215644820295982
0.7399864222674813,0.49382840501792113,0.6270833333333333
0.7499434261145056,0.4953746365530346,0.627016129032258
0.7599004299615297,0.49919637759135627,0.630859375
0.769857433808554,0.4998242789468938,0.6278625954198473
0.7798144376555782,0.5032504476703082,0.6296992481203008
0.7899977370445802,0.5069937398254959,0.6328413284132841
0.7999547408916045,0.5117588708489402,0.6384892086330936
0.8099117447386287,0.5167091015493521,0.6431095406360424
0.8198687485856528,0.520403112751409,0.6457242582897034
0.8298257524326771,0.5252772254618567,0.6512027491408935
0.8397827562797013,0.528488220747104,0.6531302876480541
0.8499660556687033,0.5315145754119138,0.6533333333333333
0.8599230595157276,0.5351148568785652,0.6573770491803279
0.8698800633627517,0.538614117631776,0.6602254428341385
0.879837067209776,0.5411257971261771,0.6624605678233438
0.8897940710568002,0.5452256275407656,0.6677018633540373
0.8999773704458022,0.5477875923176969,0.6702290076335877
0.9099343742928264,0.549239361448568,0.6691842900302114
0.9198913781398507,0.5528154703375943,0.6725925925925926
0.9298483819868748,0.5561039984478354,0.6749633967789166
0.939805385833899,0.5612347040749049,0.6819484240687679
0.9499886852229011,0.5669832801088288,0.6890756302521008
0.9599456890699253,0.5707055650198751,0.6916666666666667
0.9699026929169495,0.5747692754830829,0.6946354883081156
0.9798596967639738,0.5777674892496,0.6974219810040705
0.9898167006109979,0.5821947840991759,0.7014725568942437
1.0,0.5838066001258361,0.7005277044854881
