coverage,balanced_error,worst_error
0.00973070830504639,0.5,1.0
0.019687712152070606,0.0,0.0
0.02964471599909482,0.0,0.0
0.03960171984611903,0.0,0.0
0.049332428151165425,0.0,0.0
0.05928943199818964,0.0,0.0
0.06924643584521385,0.0,0.0
0.07920343969223806,0.0014492753623188137,0.0028985507246376274
0.08893414799728445,0.07531458179126577,0.1428571428571429
0.09889115184430866,0.05132309005548441,0.09090909090909094
0.10884815569133288,0.03977110157367669,0.06666666666666665
0.11880515953835709,0.04009086444007859,0.0625
0.12853586784340348,0.060036496350364954,0.09999999999999998
0.1384928716904277,0.054513914519819906,0.08695652173913049
0.14844987553745193,0.04924931756141948,0.0714285714285714
0.15840687938447612,0.04870051593615893,0.06451612903225812
0.16813758768952253,0.10174762004030297,0.1707317073170732
0.17809459153654672,0.1217580063148399,0.20833333333333337
0.18805159538357094,0.12977262977262977,0.2222222222222222
0.19800859923059516,0.13825191093386507,0.23728813559322037
0.20773930753564154,0.13951545530492904,0.23809523809523814
0.21769631138266576,0.14537346711259758,0.24615384615384617
0.22765331522968998,0.151541514041514,0.2571428571428571
0.23761031907671418,0.15897435897435902,0.2666666666666667
0.2473410273817606,0.1733485060690943,0.2941176470588235
0.2572980312287848,0.1779967159277504,0.29885057471264365
0.267255035075809,0.18046174009476756,0.29670329670329665
0.2772120389228332,0.1787777777777778,0.29000000000000004
0.2869427472278796,0.18540587219343696,0.30000000000000004
0.29689975107490385,0.20109060402684564,0.32499999999999996
0.30685675492192804,0.20477518643799575,0.3252032520325203
0.31681375876895224,0.2057238037552998,0.3153846153846154
0.32654446707399865,0.21495073054706082,0.32592592592592595
0.33650147092102284,0.2224228444161629,0.33571428571428574
0.3464584747680471,0.22905159974125494,0.3448275862068966
0.3564154786150713,0.23549357046893993,0.35064935064935066
0.3661461869201177,0.24373591121900468,0.3607594936708861
0.3761031907671419,0.2513961705037611,0.3719512195121951
0.3860601946141661,0.25594362745098037,0.3764705882352941
0.3960171984611903,0.2662260309576066,0.3920454545454546
0.40574790676623673,0.2727611940298508,0.4
0.4157049106132609,0.2851475488012248,0.41752577319587625
0.4256619144602851,0.2942283726996088,0.43203883495145634
0.43561891830730937,0.30063064820232754,0.4444444444444444
0.4453496266123557,0.307936342833368,0.4545454545454546
0.45530663045937997,0.3104707477721813,0.4568965517241379
0.46526363430640416,0.31278856361237317,0.4560669456066946
0.47522063815342835,0.3252972972972973,0.476
0.48495134645847476,0.33212069044572184,0.48425196850393704
0.49490835030549896,0.3350618115633716,0.48863636363636365
0.5048653541525232,0.33888017310308505,0.49070631970260226
0.5148223579995475,0.34479532541786084,0.49820788530465954
0.5245530663045938,0.3486712598425197,0.5
0.534510070151618,0.3486270137132206,0.49310344827586206
0.5444670739986422,0.3551379638439581,0.5
0.5544240778456664,0.3594136024561656,0.5032051282051282
0.5641547861507128,0.3662741812024494,0.5110410094637223
0.574111789997737,0.3693675977528968,0.5123456790123457
0.5840687938447613,0.3741929267287782,0.5164179104477612
0.5940257976917854,0.3789378337147216,0.518840579710145
0.6037565059968318,0.3833824082348173,0.5225988700564972
0.6137135098438561,0.3863360026833257,0.5245901639344263
0.6236705136908803,0.389733383621367,0.5267379679144385
0.6336275175379045,0.39432549941754463,0.531413612565445
0.6433582258429509,0.3978075618433027,0.5341772151898734
0.6533152296899751,0.4025137845656546,0.5394088669950738
0.6632722335369993,0.4044184687877105,0.5397590361445783
0.6732292373840235,0.4070588235294118,0.5411764705882354
0.6829599456890699,0.41369831924920236,0.5494252873563219
0.6929169495360942,0.4175966991966958,0.5528089887640449
0.7028739533831183,0.42251056532277587,0.5562913907284768
0.7128309572301426,0.42473796595594326,0.5553145336225597
0.722561665535189,0.4307402179879244,0.5598290598290598
0.7325186693822132,0.43523151946039557,0.5639412997903563
0.7424756732292374,0.43853339437586947,0.5655737704918034
0.7524326770762616,0.44495936012112275,0.5734406438631791
0.762163385381308,0.44977953610939164,0.5782178217821783
0.7721203892283321,0.45521291628666777,0.586073500967118
0.7820773930753564,0.4590697020505504,0.5896946564885497
0.7920343969223806,0.46457266236938743,0.5962616822429907
0.801765105227427,0.4691962837610395,0.6018348623853211
0.8117221090744512,0.47239125951691563,0.6039783001808319
0.8216791129214754,0.4746956175372189,0.6067019400352733
0.8316361167684997,0.4801741508347726,0.613126079447323
0.8413668250735461,0.48386146790984763,0.6156462585034014
0.8513238289205702,0.49003478810879186,0.6233333333333333
0.8612808327675945,0.4934517237697267,0.6264274061990212
0.8712378366146187,0.49687168220871675,0.629570747217806
0.880968544919665,0.49958874111288903,0.6319875776397516
0.8909255487666893,0.5027368632441096,0.632716049382716
0.9008825526137135,0.5058889145705414,0.6342943854324734
0.9108395564607378,0.5103399904200514,0.639344262295082
0.9205702647657841,0.5148480979988326,0.6436950146627566
0.9305272686128083,0.5194324151797594,0.6483357452966715
0.9404842724598326,0.5233416005291005,0.6514285714285715
0.9504412763068567,0.5282849903896558,0.655367231638418
0.9601719846119031,0.5326367569489717,0.6601671309192201
0.9701289884589274,0.5371457500780938,0.66484268125855
0.9800859923059516,0.5409409820510673,0.6680216802168022
0.9900429961529758,0.5446825062037489,0.6702412868632708
1.0,0.5478292549507431,0.6728232189973615
