coverage,balanced_error,worst_error
0.19997546313335787,0.5058353808353808,1.0
0.20991289412342043,0.5058513750731422,1.0
0.21997300944669365,0.505586592178771,1.0
0.22991044043675624,0.5061464457509353,1.0
0.23997055576002946,0.5066564260112647,1.0
0.24990798675009201,0.5068829891838742,1.0
0.25996810207336524,0.5075614366729679,1.0
0.2699055330634278,0.5084244080145719,1.0
0.279965648386701,0.5089991220368745,1.0
0.2899030793767636,0.510385756676558,1.0
0.2999631947000368,0.511470708725932,1.0
0.30990062569009935,0.5130900436334788,1.0
0.3199607410133726,0.5142198308993082,1.0
0.3298981720034352,0.5147223257547522,1.0
0.33995828732670835,0.5152008686210641,1.0
0.34989571831677097,0.514943741209564,1.0
0.3599558336400442,0.517094017094017,1.0
0.36989326463010674,0.5181364392678869,1.0
0.37995337995337997,0.5191124068675089,1.0
0.3898908109434425,0.5192611304073256,1.0
0.39995092626671574,0.521243842364532,1.0
0.4098883572567783,0.5220787023130069,1.0
0.4199484725800515,0.5233206218832502,1.0
0.4298859035701141,0.5252221266838636,1.0
0.4399460188933873,0.526890756302521,1.0
0.44988344988344986,0.5279528637983009,1.0
0.4599435652067231,0.5297587131367292,1.0
0.4698809961967857,0.5324061926003674,1.0
0.4799411115200589,0.5348508230452675,1.0
0.4898785425101215,0.49834209148552483,0.9230769230769231
0.4999386578333947,0.5037031039596366,0.9310344827586207
0.5099987731566679,0.4923977272727273,0.90625
0.5199362041467305,0.49703363743213747,0.9117647058823529
0.5299963194700037,0.4981128709066454,0.9117647058823529
0.5399337504600662,0.48626071592173287,0.8857142857142857
0.5499938657833394,0.47552969542513057,0.8611111111111112
0.559931296773402,0.4617267839713551,0.8292682926829268
0.5699914120966753,0.4668340667613134,0.8372093023255813
0.5799288430867379,0.47230765579761735,0.8444444444444444
0.5899889584100111,0.47088835534213686,0.8367346938775511
0.5999263894000736,0.4671480495483996,0.8235294117647058
0.6099865047233468,0.45894600720678835,0.8035714285714286
0.6199239357134094,0.4638570505527229,0.8070175438596492
0.6299840510366826,0.45700194498471797,0.7868852459016393
0.6399214820267451,0.4610324583474157,0.7903225806451613
0.6499815973500184,0.45777471600494885,0.7794117647058824
0.659919028340081,0.4639628124747733,0.7857142857142857
0.6699791436633542,0.46630028468869905,0.7866666666666666
0.6799165746534167,0.47046182716953494,0.7875
0.6899766899766899,0.45726775680919146,0.7558139534883721
0.6999141209667525,0.4576063735089906,0.75
0.7099742362900258,0.4585982837387332,0.7472527472527473
0.7199116672800884,0.45529096428929594,0.736842105263158
0.7299717826033616,0.46121703126031527,0.7425742574257426
0.7399092135934241,0.4617483450813103,0.7383177570093458
0.7499693289166973,0.4672458422213937,0.7431192660550459
0.7599067599067599,0.4734051298914831,0.75
0.7699668752300332,0.4743837462862466,0.7478260869565218
0.7799043062200957,0.47548076923076926,0.7435897435897436
0.7899644215433689,0.4787384332838878,0.743801652892562
0.7999018525334315,0.4836669290106921,0.7480314960629921
0.8099619678567047,0.4770284688468508,0.7299270072992701
0.8198993988467672,0.48197371198395805,0.7338129496402878
0.8299595141700404,0.4858625333534713,0.7361111111111112
0.839896945160103,0.4816070628878511,0.7210884353741497
0.8499570604833763,0.48625443161916343,0.7248322147651007
0.8598944914734389,0.4853423729828224,0.717948717948718
0.8699546067967121,0.48745767509717036,0.7169811320754718
0.8798920377867746,0.4926904305775772,0.7228915662650602
0.8899521531100478,0.4934934312756039,0.72
0.8998895841001104,0.4967941111260309,0.7206703910614525
0.9099496994233837,0.4985634417603444,0.7189189189189189
0.9198871304134462,0.5015186133830078,0.7180851063829787
0.9299472457367194,0.5015326091860675,0.7135416666666667
0.939884676726782,0.5044655063039669,0.7135678391959799
0.9499447920500552,0.5084042561187344,0.7169811320754718
0.9598822230401178,0.5092379608818325,0.7136363636363636
0.9699423383633909,0.5097532032208874,0.7098214285714286
0.9798797693534536,0.5140771867987837,0.7124463519313304
0.9899398846767268,0.518762506918721,0.7166666666666667
1.0,0.5243917045695081,0.7224489795918367
