coverage,balanced_error,worst_error
0.00981474665685192,0.25833333333333336,0.4666666666666667
0.01975217764691449,0.12429078014184397,0.1985815602836879
0.029689608636977057,0.08806306306306311,0.12612612612612617
0.03950435529382898,0.07135761589403977,0.0927152317880795
0.049441786283891544,0.061553524804177584,0.07310704960835512
0.059379217273954114,0.05517241379310345,0.06034482758620685
0.06919396393080604,0.0507352941176471,0.05147058823529416
0.07913139492086861,0.0474,0.050000000000000044
0.08906882591093117,0.04483002832861194,0.050000000000000044
0.09900625690099374,0.04405972045743334,0.050000000000000044
0.10882100355784566,0.042877739331026565,0.050000000000000044
0.11875843454790823,0.042405063291139244,0.050000000000000044
0.1286958655379708,0.042006802721088476,0.050000000000000044
0.13851061219482272,0.0407799819657349,0.050000000000000044
0.1484480431848853,0.06275781969642358,0.09523809523809523
0.15838547417494786,0.06218597675290588,0.09523809523809523
0.16820022083179978,0.06317460317460316,0.09523809523809523
0.17813765182186234,0.06229410002994906,0.09523809523809523
0.18807508281192492,0.08406533902893931,0.13636363636363635
0.19801251380198748,0.0832571950662403,0.13636363636363635
0.2078272604588394,0.08343301435406697,0.13636363636363635
0.21776469144890198,0.08358398589431104,0.13636363636363635
0.22770212243896454,0.10250480324485872,0.17391304347826086
0.23751686909581646,0.10316143548717016,0.17391304347826086
0.24745430008587904,0.10475993196982253,0.17391304347826086
0.2573917310759416,0.12176550948248155,0.20833333333333337
0.26720647773279355,0.12180826369545034,0.20833333333333337
0.2771439087228561,0.1192479856759176,0.19999999999999996
0.28708133971291866,0.11987041036717061,0.19999999999999996
0.2970187707029812,0.13563513730528343,0.23076923076923073
0.30683351735983316,0.13558663558663558,0.23076923076923073
0.3167709483498957,0.13126766688410524,0.2222222222222222
0.3267083793399583,0.15919147487759538,0.27586206896551724
0.3365231259968102,0.18359858216766584,0.32258064516129037
0.3464605569868728,0.17623747326362876,0.303030303030303
0.35639798797693534,0.20078027818613592,0.3513513513513513
0.3663354189669979,0.20544578145528264,0.3589743589743589
0.37615016562384984,0.20904253174763154,0.36585365853658536
0.3860875966139124,0.21801242236024843,0.38095238095238093
0.39602502760397496,0.22827521206409052,0.4
0.4058397742608269,0.23171980922181556,0.4042553191489362
0.41577720525088946,0.23399480499637115,0.4042553191489362
0.425714636240952,0.24877855263707355,0.4285714285714286
0.43552938289780396,0.2665039363152571,0.46153846153846156
0.4454668138878665,0.2589848724878079,0.4444444444444444
0.4554042448779291,0.271530165676774,0.4642857142857143
0.46534167586799163,0.2710408869678281,0.4590163934426229
0.4751564225248436,0.28139746283128636,0.4769230769230769
0.48509385351490614,0.2870487280209503,0.48484848484848486
0.4950312845049687,0.29564943253467846,0.5
0.5048460311618206,0.3026577104783337,0.5068493150684932
0.5147834621518832,0.30867330212308375,0.5135135135135135
0.5247208931419458,0.3260615636290882,0.5432098765432098
0.5345356397987977,0.3314973309707689,0.5476190476190477
0.5444730707888603,0.3415954054689502,0.5632183908045977
0.5544105017789228,0.35783177606421485,0.5913978494623655
0.5643479327689854,0.3704272024225061,0.6122448979591837
0.5741626794258373,0.37724890829694324,0.62
0.5841001104158999,0.38444882138302844,0.6274509803921569
0.5940375414059624,0.390967464363412,0.6346153846153846
0.6038522880628143,0.39460020768431986,0.6355140186915889
0.6137897190528769,0.4014735520051406,0.6428571428571428
0.6237271500429395,0.411000638401484,0.6581196581196581
0.6335418966997914,0.4176909859899551,0.6666666666666667
0.643479327689854,0.41859568647944206,0.6611570247933884
0.6534167586799166,0.42560398605995214,0.6693548387096775
0.6633541896699792,0.4326643599640083,0.6796875
0.6731689363268311,0.43482591711719754,0.6791044776119404
0.6831063673168937,0.44300584514372643,0.6884057971014492
0.6930437983069562,0.4492788052967444,0.6950354609929078
0.7028585449638082,0.4467107829786608,0.6849315068493151
0.7127959759538707,0.4545914671466304,0.695364238410596
0.7227334069439333,0.45816455413229606,0.6987179487179487
0.7326708379339958,0.45886837968587385,0.6962025316455696
0.7424855845908478,0.4674492974549311,0.7073170731707317
0.7524230155809103,0.47023579624146095,0.7093023255813953
0.7623604465709729,0.4710807261931948,0.7068965517241379
0.7721751932278248,0.4761823840212815,0.7134831460674158
0.7821126242178874,0.47939870863599676,0.7166666666666667
0.7920500552079499,0.48333607737496803,0.7197802197802198
0.8018648018648019,0.48728882443559646,0.7213114754098361
0.8118022328548644,0.4913435927789287,0.7258064516129032
0.821739663844927,0.4970894122213956,0.7315789473684211
0.8316770948349895,0.5038034733869243,0.7397959183673469
0.8414918414918415,0.50878172398258,0.745
0.851429272481904,0.5144367791116664,0.751219512195122
0.8613667034719666,0.5171109778248534,0.7536231884057971
0.8711814501288185,0.5211274010224738,0.7559808612440191
0.8811188811188811,0.526428913558839,0.7605633802816901
0.8910563121089436,0.5317728874472007,0.7671232876712328
0.9008710587657957,0.5353455166007819,0.7692307692307692
0.9108084897558582,0.5378154401478017,0.7692307692307692
0.9207459207459208,0.5421145667785037,0.7723214285714286
0.9306833517359833,0.5440678841349444,0.7729257641921398
0.9404980983928353,0.5474996870423905,0.7748917748917749
0.9504355293828978,0.5505094353201634,0.7768240343347639
0.9603729603729604,0.5538847761247343,0.7796610169491526
0.9701877070298123,0.5578915836421328,0.7842323651452282
0.9801251380198749,0.5612845180148734,0.7860082304526749
0.9900625690099374,0.5645257710331599,0.7860082304526749
1.0,0.5679225801122372,0.7877551020408163
