coverage,balanced_error,worst_error
0.19997546313335787,0.05339506172839503,0.09999999999999998
0.20991289412342043,0.053821281599059356,0.09999999999999998
0.21997300944669365,0.054486819966348854,0.09999999999999998
0.22991044043675624,0.09627677743619772,0.18181818181818177
0.23997055576002946,0.09784996494508058,0.18181818181818177
0.24990798675009201,0.1321604938271605,0.25
0.25996810207336524,0.132593735168486,0.25
0.2699055330634278,0.1329981718464351,0.25
0.279965648386701,0.1750477870901338,0.33333333333333337
0.2899030793767636,0.19602151682999575,0.375
0.2999631947000368,0.19717476327706873,0.375
0.30990062569009935,0.20381446039340773,0.38888888888888884
0.3199607410133726,0.20409695409695405,0.38888888888888884
0.3298981720034352,0.2104908205320345,0.4
0.33995828732670835,0.2152766295181719,0.40909090909090906
0.34989571831677097,0.20749381406857542,0.3913043478260869
0.3599558336400442,0.20853434498827533,0.3913043478260869
0.36989326463010674,0.2013749582079572,0.375
0.37995337995337997,0.21513671875,0.4
0.3898908109434425,0.22914632955876613,0.42307692307692313
0.39995092626671574,0.23024594453165886,0.42307692307692313
0.4098883572567783,0.24331063634849243,0.4482758620689655
0.4199484725800515,0.2450572003332453,0.4482758620689655
0.4298859035701141,0.2399827288428325,0.43333333333333335
0.4399460188933873,0.22802651941474394,0.40625
0.44988344988344986,0.24030443675267465,0.4285714285714286
0.4599435652067231,0.25049639053170514,0.4473684210526315
0.4698809961967857,0.26021088001853887,0.46341463414634143
0.4799411115200589,0.26810895929303374,0.4772727272727273
0.4898785425101215,0.28090955155814545,0.5
0.4999386578333947,0.2879656236134294,0.5106382978723405
0.5099987731566679,0.28960727008777204,0.5098039215686274
0.5199362041467305,0.3163922923738953,0.5593220338983051
0.5299963194700037,0.30392387218045114,0.53125
0.5399337504600662,0.3112926107438129,0.5441176470588236
0.5499938657833394,0.3197183808156377,0.5555555555555556
0.559931296773402,0.3260097101041373,0.5657894736842105
0.5699914120966753,0.33222336866460306,0.5714285714285714
0.5799288430867379,0.3350245477696973,0.5731707317073171
0.5899889584100111,0.3492529465889672,0.5977011494252873
0.5999263894000736,0.3577430555555556,0.6111111111111112
0.6099865047233468,0.3568997075450671,0.6043956043956045
0.6199239357134094,0.36780747754824733,0.6210526315789473
0.6299840510366826,0.36377039653274296,0.6082474226804124
0.6399214820267451,0.3717670054730258,0.62
0.6499815973500184,0.3750684470691572,0.6213592233009708
0.659919028340081,0.37205147663314997,0.6111111111111112
0.6699791436633542,0.37833030359660896,0.6181818181818182
0.6799165746534167,0.38644164759725397,0.631578947368421
0.6899766899766899,0.39360161659053977,0.641025641025641
0.6999141209667525,0.407179211469534,0.6639999999999999
0.7099742362900258,0.40797309914956975,0.6587301587301587
0.7199116672800884,0.41267930396546637,0.6615384615384615
0.7299717826033616,0.4125225830955265,0.6567164179104478
0.7399092135934241,0.4199615362859891,0.6666666666666667
0.7499693289166973,0.4224659778527182,0.6642857142857144
0.7599067599067599,0.43074825432074604,0.6734693877551021
0.7699668752300332,0.43652695791430385,0.6778523489932886
0.7799043062200957,0.4389999063777554,0.6774193548387097
0.7899644215433689,0.4418554854000109,0.6772151898734178
0.7999018525334315,0.44730738993710695,0.68125
0.8099619678567047,0.45466691146355587,0.6909090909090909
0.8198993988467672,0.4559708637024593,0.6882352941176471
0.8299595141700404,0.4571970518101019,0.6857142857142857
0.839896945160103,0.46099137931034484,0.6875
0.8499570604833763,0.46199861687413557,0.6833333333333333
0.8598944914734389,0.4638564537072172,0.6830601092896175
0.8699546067967121,0.4665245692306495,0.6827956989247312
0.8798920377867746,0.46857902070561386,0.6825396825396826
0.8899521531100478,0.4711373371566129,0.6822916666666667
0.8998895841001104,0.4773195382649488,0.6887755102040816
0.9099496994233837,0.4827362477483719,0.6950000000000001
0.9198871304134462,0.4900382917307969,0.7038834951456311
0.9299472457367194,0.4963105979384626,0.7109004739336493
0.939884676726782,0.5026512324950874,0.7175925925925926
0.9499447920500552,0.5074610561272421,0.7214611872146119
0.9598822230401178,0.512090691394748,0.726457399103139
0.9699423383633909,0.5157021885268003,0.7280701754385965
0.9798797693534536,0.5181618922593652,0.7272727272727273
0.9899398846767268,0.525225102465039,0.7364016736401673
1.0,0.530864442918579,0.7428571428571429
