coverage,balanced_error,worst_error
0.00981474665685192,0.10483870967741937,0.20967741935483875
0.01975217764691449,0.04545454545454547,0.09090909090909094
0.029689608636977057,0.02901785714285715,0.0580357142857143
0.03950435529382898,0.021381578947368418,0.042763157894736836
0.049441786283891544,0.01688311688311689,0.03376623376623378
0.059379217273954114,0.013948497854077258,0.027896995708154515
0.06919396393080604,0.011904761904761918,0.023809523809523836
0.07913139492086861,0.011164274322169043,0.022328548644338087
0.08906882591093117,0.010593220338983078,0.021186440677966156
0.09900625690099374,0.010139416983523442,0.020278833967046883
0.10882100355784566,0.011507479861910253,0.023014959723820505
0.11875843454790823,0.011578947368421078,0.023157894736842155
0.1286958655379708,0.011154219204655647,0.022308438409311293
0.13851061219482272,0.010351035103510375,0.02070207020702075
0.1484480431848853,0.009647651006711389,0.019295302013422777
0.15838547417494786,0.009033778476040866,0.01806755695208173
0.16820022083179978,0.009985207100591698,0.019970414201183395
0.17813765182186234,0.009420795533845061,0.018841591067690122
0.18807508281192492,0.00957727873183617,0.01915455746367234
0.19801251380198748,0.01065830721003136,0.02131661442006272
0.2078272604588394,0.010155316606929532,0.020310633213859064
0.21776469144890198,0.009971509971509973,0.019943019943019946
0.22770212243896454,0.009803921568627472,0.019607843137254943
0.23751686909581646,0.056948798328108674,0.09090909090909094
0.24745430008587904,0.09129518072289156,0.16000000000000003
0.2573917310759416,0.09326579835986493,0.16000000000000003
0.26720647773279355,0.09463074779377612,0.16000000000000003
0.2771439087228561,0.09237314409728203,0.15384615384615385
0.28708133971291866,0.09226447709593777,0.15384615384615385
0.2970187707029812,0.09299823349927733,0.15384615384615385
0.30683351735983316,0.09145483397706516,0.14814814814814814
0.3167709483498957,0.1192006269592476,0.19999999999999996
0.3267083793399583,0.11898974553740976,0.19999999999999996
0.3365231259968102,0.13318346179465224,0.22580645161290325
0.3464605569868728,0.1347435408798494,0.22580645161290325
0.35639798797693534,0.14028725387751761,0.23529411764705888
0.3663354189669979,0.15280050346129642,0.2571428571428571
0.37615016562384984,0.15496535796766742,0.2571428571428571
0.3860875966139124,0.16100963247617278,0.26315789473684215
0.39602502760397496,0.160817232312999,0.2564102564102564
0.4058397742608269,0.17146572827417383,0.275
0.41577720525088946,0.17706688292287337,0.2857142857142857
0.425714636240952,0.18792964217126645,0.3023255813953488
0.43552938289780396,0.21329660512209647,0.34782608695652173
0.4454668138878665,0.21077073443172295,0.33999999999999997
0.4554042448779291,0.2095511244650824,0.33333333333333337
0.46534167586799163,0.2266282406731845,0.36363636363636365
0.4751564225248436,0.23098725587553792,0.368421052631579
0.48509385351490614,0.24539842424191383,0.39344262295081966
0.4950312845049687,0.2504016208698988,0.39682539682539686
0.5048460311618206,0.25221329071279713,0.39682539682539686
0.5147834621518832,0.2449629466578619,0.3787878787878788
0.5247208931419458,0.24950386426844434,0.38235294117647056
0.5345356397987977,0.2698143508906993,0.41891891891891897
0.5444730707888603,0.28116395135383204,0.4375
0.5544105017789228,0.2938005784181061,0.45882352941176474
0.5643479327689854,0.3020157965921007,0.4719101123595506
0.5741626794258373,0.30489008781495724,0.4736842105263158
0.5841001104158999,0.3091438906752411,0.47916666666666663
0.5940375414059624,0.3098706233601737,0.47619047619047616
0.6038522880628143,0.3137450749785081,0.47706422018348627
0.6137897190528769,0.3187651517364255,0.4821428571428571
0.6237271500429395,0.3298429319371728,0.5
0.6335418966997914,0.33260610868702895,0.5
0.643479327689854,0.33396904156468354,0.49593495934959353
0.6534167586799166,0.34467258240152177,0.5118110236220472
0.6633541896699792,0.3489282416177306,0.515625
0.6731689363268311,0.3517748165592108,0.5153846153846153
0.6831063673168937,0.36080317953845054,0.5298507462686567
0.6930437983069562,0.36908694862951535,0.5428571428571429
0.7028585449638082,0.37629239165702166,0.5540540540540541
0.7127959759538707,0.38359514060121075,0.5629139072847682
0.7227334069439333,0.38831379939655725,0.5657894736842105
0.7326708379339958,0.3931395177527869,0.5714285714285714
0.7424855845908478,0.4015057148870553,0.5822784810126582
0.7524230155809103,0.4056935399308955,0.5849056603773585
0.7623604465709729,0.4073422939776724,0.5828220858895705
0.7721751932278248,0.4087097109123541,0.5818181818181818
0.7821126242178874,0.4155669237315777,0.5930232558139534
0.7920500552079499,0.41941638046716856,0.5942857142857143
0.8018648018648019,0.42754954336212403,0.6077348066298343
0.8118022328548644,0.42994949983947983,0.6065573770491803
0.821739663844927,0.4348388462160917,0.6108108108108108
0.8316770948349895,0.4386372643517318,0.6129032258064516
0.8414918414918415,0.4448890836708165,0.6197916666666667
0.851429272481904,0.44675119788579337,0.6197916666666667
0.8613667034719666,0.45174141786931515,0.6237113402061856
0.8711814501288185,0.4574641493785696,0.6294416243654822
0.8811188811188811,0.46457913699679426,0.6386138613861386
0.8910563121089436,0.4661119373313834,0.6359223300970873
0.9008710587657957,0.4687247912220059,0.6359223300970873
0.9108084897558582,0.4735167479991038,0.6398104265402844
0.9207459207459208,0.47431989509534866,0.6355140186915889
0.9306833517359833,0.47769851652555967,0.6363636363636364
0.9404980983928353,0.4825248871995176,0.641255605381166
0.9504355293828978,0.4875495317787528,0.6462882096069869
0.9603729603729604,0.49132005285750185,0.6493506493506493
0.9701877070298123,0.4945010273659225,0.651063829787234
0.9801251380198749,0.4980086140147116,0.6541666666666667
0.9900625690099374,0.5033782934564482,0.6598360655737705
1.0,0.5065545671848299,0.6612244897959183
